"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_clc_contig_2643" 32.667948370835 2.34452167901228 0.793557945654619 2.95444295133136 0.00313234060148158 0.0214885742474144
"Phel_clc_contig_2644" 376.11037624718 1.33587461929157 0.45039826104828 2.96598529528597 0.00301714914925602 0.0209283729216406
"Phel_clc_contig_2646" 153.660444792796 1.44164852879556 0.388881806447965 3.70716373173519 0.000209593443730237 0.00252742197566071
"Phel_clc_contig_26466" 22.7016102035863 -3.23998531478795 0.695075101620545 -4.66134566931549 3.141485893487e-06 7.52448701208005e-05
"Phel_clc_contig_26488" 4.56032954341739 -2.48592812096047 0.818193420227313 -3.03831350815535 0.00237906307207243 0.01746106963824
"Phel_clc_contig_2650" 210.172739075916 0.985407600528066 0.328269784004512 3.0018224294275 0.00268368668768884 0.0190854107908323
"Phel_clc_contig_26512" 11.7431568237084 -2.44714202970367 0.795069904254953 -3.07789543612124 0.00208468049266992 0.0157557640697354
"Phel_clc_contig_26527" 11.4446805850495 -2.30816123829105 0.744910228139417 -3.0985763802119 0.00194452839462101 0.0148952580754631
"Phel_clc_contig_2655" 220.359308976286 3.80156419031867 0.657333659248091 5.78330979531338 7.32449954429105e-09 3.67241295333138e-07
"Phel_clc_contig_2657" 1192.35392145692 1.37602805561945 0.404802002484894 3.39926197788706 0.000675679625034232 0.00651276663204416
"Phel_clc_contig_2658" 1286.01133732906 2.80833643423355 0.300434397969306 9.34758620589264 8.96707227811742e-21 3.68493923146637e-18
"Phel_clc_contig_2659" 124.52050365399 1.62897506977129 0.474565055332014 3.43256430592351 0.000597902073406651 0.00591942040719951
"Phel_clc_contig_266" 516.237490135449 3.48436180755728 0.655773509278104 5.31336163821709 1.07621157418222e-07 3.96401444142546e-06
"Phel_clc_contig_26602" 6.42052464107017 -2.43175604942824 0.790805687017182 -3.07503611740644 0.00210477063687789 0.0158561405491325
"Phel_clc_contig_2661" 2887.39680711221 -1.37460581507482 0.38052304576972 -3.61241146983431 0.000303362691338462 0.003409048410226
"Phel_clc_contig_2666" 120.115914801286 1.08460017120336 0.402203453213178 2.69664559699466 0.00700417705486609 0.0400445285589629
"Phel_clc_contig_2670" 692.482200130578 3.41108341740231 0.669156542513539 5.09758658951361 3.44011073499973e-07 1.12829171806142e-05
"Phel_clc_contig_26722" 6.01917921075978 -2.78096241615845 0.809399103594277 -3.43583579943332 0.000590728884229539 0.00586475412396148
"Phel_clc_contig_26724" 7.60078872592279 -2.56405375369138 0.778579226446468 -3.29324706670385 0.000990374051762251 0.00877272163010704
"Phel_clc_contig_2675" 68.4950812475931 -1.46089485917243 0.433480819656069 -3.37014878843204 0.00075127606594573 0.00708925879787961
"Phel_clc_contig_2677" 1300.57565375897 1.77014131938306 0.529793782562293 3.34118930354743 0.00083420324265351 0.00768493694924495
"Phel_clc_contig_268" 100.008731361712 3.03570914692523 0.706851590089722 4.29469097825741 1.74936835354817e-05 0.000327643091632373
"Phel_clc_contig_2680" 65.0970271561829 1.47795080499695 0.561917789678283 2.63019045160169 0.00853370459130661 0.0465268940750791
"Phel_clc_contig_2682" 31.8493789081151 1.59095563324643 0.568258561104086 2.79970376540446 0.00511495226745728 0.0313998739371323
"Phel_clc_contig_26827" 29.8071034994209 -1.9427640463296 0.624785006478722 -3.10949210717937 0.00187409291602798 0.0145041504188015
"Phel_clc_contig_2683" 142.673648836371 2.3250341300391 0.483448732180065 4.80926719893252 1.51484604221785e-06 4.08073822015447e-05
"Phel_clc_contig_269" 45893.594936863 -2.7316687437061 0.433796419597112 -6.29712146135999 3.03223681480672e-10 2.12540532323476e-08
"Phel_clc_contig_26929" 9.22374642487315 -3.26766423399197 0.791913828527442 -4.12628762913279 3.68666131522206e-05 0.00060269148084574
"Phel_clc_contig_2696" 31.8830521015283 1.72214986751908 0.605689188282434 2.84328976121006 0.00446504563535898 0.0282287862521428
"Phel_clc_contig_2698" 1453.64748735728 3.21811565133338 0.425462059859863 7.56381345117671 3.91420983766759e-14 5.87643766055614e-12
"Phel_clc_contig_2703" 122.311948931968 2.07740025858403 0.360915313438775 5.75592162823659 8.61703590482158e-09 4.26940516532508e-07
"Phel_clc_contig_2706" 107.598144415463 1.14592440381614 0.401683689538338 2.85280292344748 0.00433354875915127 0.0275804782551753
"Phel_clc_contig_2712" 53.7157633474591 1.96654042818876 0.631188052740791 3.11561731824534 0.00183560315326661 0.0142800931277512
"Phel_clc_contig_2714" 322.460141942624 2.51365040351131 0.471855567146343 5.32716063670331 9.9759931530322e-08 3.72022890571617e-06
"Phel_clc_contig_2715" 102.020584278324 1.39086957712623 0.450381068320117 3.08820613245147 0.00201368741559402 0.0153130844905731
"Phel_clc_contig_27159" 75.1680947247035 -2.08280608399523 0.768377093478905 -2.71065613703438 0.00671502247217771 0.038780226225379
"Phel_clc_contig_2719" 62.1359087246534 1.78653223279283 0.481586398658947 3.70968166411615 0.00020752001024263 0.00250819168089103
"Phel_clc_contig_27194" 6.04850617587144 -2.85142350932085 0.805655823066793 -3.53925761805666 0.000401254062988818 0.00426228213488071
"Phel_clc_contig_2720" 173.423535089753 -1.86091167704196 0.445451224880409 -4.17758796721585 2.94616734905166e-05 0.000502815759783589
"Phel_clc_contig_2721" 1884.35937926307 1.73950223894362 0.362378742671459 4.80023255812413 1.58481486736605e-06 4.23654974365532e-05
"Phel_clc_contig_27214" 22.0012542529116 -2.14784225027977 0.779216781575187 -2.75641169577728 0.00584393897635845 0.0349137038388028
"Phel_clc_contig_2722" 520.870865123337 -1.57566357357596 0.422438366696078 -3.72992535194977 0.000191536508161757 0.00236184187293546
"Phel_clc_contig_27245" 9.4158939668229 -1.9822024011889 0.752712678177374 -2.63341173685107 0.00845318033862678 0.0462201287599635
"Phel_clc_contig_27268" 37.7893871001724 -3.17146066049333 0.647047219040183 -4.90143619687882 9.51385492907864e-07 2.72020970809864e-05
"Phel_clc_contig_2727" 333.210225634722 2.13518457648841 0.523586753990097 4.07799578621271 4.54255896566871e-05 0.000717970971361122
"Phel_clc_contig_2728" 248.194894146148 2.86649607678768 0.418043555446569 6.85693162695833 7.03552822581952e-12 7.26357638210471e-10
"Phel_clc_contig_27280" 44.2359388041529 -3.55449003449987 0.707919688379629 -5.02103570905876 5.13936029690667e-07 1.60045636110802e-05
"Phel_clc_contig_273" 15586.3910498106 1.25349873941462 0.437455762421085 2.86542971220033 0.0041644371043249 0.0267478617322836
"Phel_clc_contig_27301" 17.757711190329 -2.2207916591669 0.658136111206703 -3.37436530430619 0.000739861137844936 0.00699729680819232
"Phel_clc_contig_27302" 7.05065841469398 -2.44831206659393 0.789000883455018 -3.10305364408824 0.001915349187516 0.0147363760176066
"Phel_clc_contig_27304" 30.006458758116 -1.80033069059555 0.655351809465545 -2.74712095792298 0.00601209572617951 0.0356579885505891
"Phel_clc_contig_27324" 8.77559944075889 -1.92912920091471 0.725840927745409 -2.65778509749641 0.0078656031167507 0.0437725199471219
"Phel_clc_contig_2733" 531.357288067183 -0.846270669099808 0.282481817659149 -2.99584120533005 0.00273688916450608 0.0193979449136687
"Phel_clc_contig_27343" 9.85928007521314 -2.28628205636344 0.791404762371148 -2.88889095071079 0.00386603119166915 0.0251934880112214
"Phel_clc_contig_2735" 5.69489611261701 2.07723611387468 0.7817205260763 2.65726182770328 0.00787782331805912 0.0438288880010308
"Phel_clc_contig_2737" 74.6420954726284 1.26872183528845 0.428115952748845 2.96350048892653 0.00304161578675772 0.0210314033846481
"Phel_clc_contig_2739" 316.247805997187 5.06750756352249 0.60321324711715 8.40085589588906 4.43236054399246e-17 1.08015595675574e-14
"Phel_clc_contig_274" 2747.67312614018 1.36533989334365 0.447040490377639 3.05417500815255 0.00225680386169296 0.0167249276284869
"Phel_clc_contig_2742" 134.837197241776 1.53865431629343 0.456691975386709 3.36912930206526 0.000754060458303371 0.00711233082138707
"Phel_clc_contig_2743" 131.634898863562 1.2009823692984 0.352685488648029 3.40525030928322 0.000661034330337503 0.0063968085581983
"Phel_clc_contig_2744" 17.4008268160735 -2.35040232679078 0.736108646074749 -3.19301007986273 0.00140798031609249 0.0115719417508496
"Phel_clc_contig_2746" 42.0488397272569 -3.86933666231035 0.651287808938441 -5.9410549517534 2.83193655870685e-09 1.56188753677311e-07
"Phel_clc_contig_27465" 25.1210977264114 -2.96044699689224 0.626671245574383 -4.72408303045533 2.31155966824765e-06 5.78506904738555e-05
"Phel_clc_contig_2747" 139.517473083061 1.51766635319476 0.41850636611154 3.62638773525915 0.000287413689790516 0.00326837553479633
"Phel_clc_contig_27517" 10.2406181596917 -2.86903600817474 0.780105737589882 -3.67775273264694 0.000235297891763718 0.00277199168947949
"Phel_clc_contig_27525" 7.96281317135958 -2.6036330348621 0.781412337789385 -3.33195792918727 0.000862372919067958 0.0078716402987644
"Phel_clc_contig_27552" 8.94032855742862 -2.25884581154315 0.786907471674122 -2.87053547317008 0.00409777216265395 0.0264005868382728
"Phel_clc_contig_2756" 892.96863897689 2.45942101170269 0.507818835536142 4.8431071074906 1.27824338598975e-06 3.52492432678594e-05
"Phel_clc_contig_27580" 8.53879968327218 -2.46770918537763 0.739605536318005 -3.3365207048918 0.000848341094457255 0.00778438382558457
"Phel_clc_contig_276" 16419.0003733538 2.58736803179146 0.61816007180649 4.18559552743389 2.84419420256918e-05 0.000488195103173177
"Phel_clc_contig_2763" 1113.57380732374 -1.35204965148928 0.39284529755399 -3.44168470364206 0.000578103648438167 0.00577833105788699
"Phel_clc_contig_2766" 187.360862810282 3.01149764930292 0.722904918073654 4.16582813868212 3.10224348684902e-05 0.000525176243920693
"Phel_clc_contig_2769" 783.352370971624 1.3515777119387 0.328978431442107 4.10840828079195 3.98395361037536e-05 0.000643760214080545
"Phel_clc_contig_277" 412.219785187009 1.31473297125391 0.350542782474017 3.75056351745414 0.00017643760236235 0.00220631221378886
"Phel_clc_contig_27719" 17.3093421003161 -3.5023757516831 0.752539286772911 -4.65407695417766 3.25435253644901e-06 7.77704908311269e-05
"Phel_clc_contig_2772" 975.466930912031 -1.2791164305486 0.360893156848481 -3.5443077993458 0.000393645396251351 0.0041970877413034
"Phel_clc_contig_27725" 7.7922771980228 -2.00271992231235 0.762647668251067 -2.62600936931344 0.00863924393325536 0.0469313826731897
"Phel_clc_contig_27744" 8.55369060471514 -2.19718107865801 0.796618641983076 -2.758134147085 0.00581323364755969 0.0347798317971898
"Phel_clc_contig_2775" 156.587676512825 1.45197944362032 0.493468956268359 2.94239267774872 0.00325686653943822 0.0221327525724858
"Phel_clc_contig_2777" 545.534810669025 1.31081982150248 0.367389204167632 3.56793233615101 0.000359809385925658 0.00390314964297616
"Phel_clc_contig_2778" 95.7408928302914 -1.93400047179635 0.458518110810929 -4.21793692810934 2.46547756565779e-05 0.000433485560579329
"Phel_clc_contig_2779" 486.25616067961 1.69324689332364 0.454491823269192 3.72558274237806 0.000194864517712403 0.00238689103577822
"Phel_clc_contig_27796" 67.7001819845839 -4.09082475796004 0.74114090902616 -5.51963156821997 3.39711163775405e-08 1.4619438542926e-06
"Phel_clc_contig_27834" 5.51531072193904 -2.29343204391993 0.792551442008752 -2.89373272491579 0.00380692059149918 0.0248785287672715
"Phel_clc_contig_27839" 5.8563612548338 -2.78429562972069 0.808089412460014 -3.44552915406309 0.000569942483406083 0.00571555653212304
"Phel_clc_contig_27849" 20.7057160752346 -2.66795518204036 0.69773838945367 -3.8237184915816 0.000131453995441354 0.00173927578059337
"Phel_clc_contig_2786" 1568.3978732067 -2.64897210110212 0.432376822324746 -6.1265358463469 8.98129796303233e-10 5.56893617482934e-08
"Phel_clc_contig_2787" 173.878121964275 2.74340729294278 0.631210910826376 4.34626088663635 1.38477854600764e-05 0.000267942730866227
"Phel_clc_contig_2788" 395.854444216698 -2.01462559377827 0.384344038345158 -5.24172458210228 1.59082699739944e-07 5.65094105279616e-06
"Phel_clc_contig_2789" 38.5870901616518 2.90454964472514 0.660707116181405 4.39612284110417 1.10201583495975e-05 0.000221014812144369
"Phel_clc_contig_279" 120.412426618484 -1.24917307751926 0.439937179046714 -2.83943512168271 0.00451934842164166 0.0284861666829371
"Phel_clc_contig_2795" 834.649762197197 1.31323918579355 0.496760592741553 2.6436058032421 0.00820281247272255 0.0451337736422471
"Phel_clc_contig_2796" 88.7201770094348 3.24181108029996 0.679331318849341 4.77206186488057 1.82349471017225e-06 4.77113634654056e-05
"Phel_clc_contig_2800" 167.128151053292 3.46663958223566 0.728493776439314 4.75863994223764 1.94901744772658e-06 5.06792899124736e-05
"Phel_clc_contig_2801" 1991.68664400439 -1.47733053784019 0.368993488421944 -4.00367644469343 6.23656472027904e-05 0.000934949380598055
"Phel_clc_contig_2802" 345.609363433728 3.49425674877422 0.522905852760353 6.68238217325067 2.35088965195698e-11 2.14876309539331e-09
"Phel_clc_contig_2806" 140.583941189978 -1.62227634674776 0.418572924685122 -3.87573168514935 0.000106304775226368 0.00145055308431468
"Phel_clc_contig_28066" 8.35367765459848 -2.71084620727133 0.772146565050578 -3.5107922899246 0.000446773342362044 0.00466308551256162
"Phel_clc_contig_2807" 876.301378226351 2.5130887381225 0.54345499752105 4.62428121847413 3.75899600366444e-06 8.79360884664362e-05
"Phel_clc_contig_28090" 17.0409419941715 -2.66710358958109 0.753403629068892 -3.54007266049048 0.000400016883113602 0.00425129504883107
"Phel_clc_contig_28123" 28.5409071361402 -3.11552995844264 0.715715732592471 -4.3530270700597 1.34270563436982e-05 0.000261771392419747
"Phel_clc_contig_2813" 1192.15672481145 -1.63066209409356 0.457959867001229 -3.56070959835697 0.000369853948649686 0.00399762715616303
"Phel_clc_contig_2814" 472.488526064472 -1.70432510252042 0.503821368986948 -3.3827963786994 0.000717518100732697 0.00683533834325267
"Phel_clc_contig_2818" 456.456923662841 -1.19683983374117 0.411344203833218 -2.90958234633697 0.00361912032724113 0.0239251201815399
"Phel_clc_contig_2819" 806.381063599159 3.94754903882197 0.381547843284763 10.3461442864867 4.35680042060116e-25 2.60885209185597e-22
"Phel_clc_contig_282" 4446.11791771168 4.85615199084908 0.654668130084956 7.41773085886875 1.1914389877322e-13 1.65365419237692e-11
"Phel_clc_contig_2823" 175.534301310918 1.38492975617399 0.451197234978874 3.06945532642467 0.00214449475484785 0.0160745068212093
"Phel_clc_contig_28250" 5.46651071073769 -2.15758814852231 0.797039532517461 -2.7070026774049 0.00678937098235785 0.0390803727130612
"Phel_clc_contig_2826" 67.0763388916453 3.20768175554198 0.576571056242381 5.56337631036672 2.64604434376066e-08 1.17740546404535e-06
"Phel_clc_contig_2829" 43.1161949737649 2.0977049796606 0.604495676164728 3.4701736710007 0.000520121939826531 0.00529736624021332
"Phel_clc_contig_28298" 8.00494985225879 -2.16854227601923 0.774551024798352 -2.79974101975244 0.00511436203889762 0.0313998739371323
"Phel_clc_contig_283" 3212.37397101988 4.65674445374983 0.610188515765838 7.63164879939639 2.31770119267822e-14 3.57493314940195e-12
"Phel_clc_contig_2830" 849.095266603981 0.93550986878492 0.336782163629102 2.77778923534441 0.00547301059497415 0.0332184639587223
"Phel_clc_contig_28305" 22.7973237556432 -2.79550432171844 0.732312508718296 -3.81736524835711 0.000134884413475402 0.00177458100289861
"Phel_clc_contig_2832" 884.683408248474 2.88482909659772 0.560413489834049 5.14767961322984 2.63728435435681e-07 8.85772524016185e-06
"Phel_clc_contig_2834" 1845.28022339563 1.60178154842459 0.351823220856004 4.55280224121469 5.29360297307377e-06 0.000117906216597614
"Phel_clc_contig_2836" 74.4966757346047 -1.94013333231093 0.507684697608805 -3.82153202853849 0.000132625184928253 0.00175134326941599
"Phel_clc_contig_2837" 337.876903460093 3.6463520793973 0.769153390405345 4.74073458543253 2.1294473887076e-06 5.43592672016248e-05
"Phel_clc_contig_2839" 2991.29039428736 -2.18231147645056 0.573371947569718 -3.80610088390348 0.000141174816382924 0.00184345283598338
"Phel_clc_contig_2840" 1721.59387018747 -1.12456474108936 0.365786322471209 -3.07437613711726 0.00210943294152788 0.0158798475533553
"Phel_clc_contig_2842" 347.148099891057 3.68727778249739 0.505307907326601 7.29709099943721 2.94055925738357e-13 3.83722221448577e-11
"Phel_clc_contig_2843" 96.0767494341995 1.71403078517309 0.582301669160116 2.94354434471281 0.00324477334383632 0.0220602957611637
"Phel_clc_contig_2849" 90.059147009091 2.20725404331746 0.689642230414507 3.20057842454166 0.00137152039666054 0.0113345128048942
"Phel_clc_contig_285" 123.207450054746 -1.28593676993101 0.435980643443455 -2.94952720784677 0.00318260548783965 0.0217550703894792
"Phel_clc_contig_2855" 111.722870674478 1.71635571136602 0.412739835906656 4.15844452618862 3.20422023045273e-05 0.000537662510727208
"Phel_clc_contig_2856" 120.044874561546 2.38102404469934 0.388367358153646 6.13085521919008 8.74079227299762e-10 5.4358909334565e-08
"Phel_clc_contig_2857" 520.312614856162 1.7733100844132 0.350987732237344 5.05234206651432 4.36425189688576e-07 1.3921764270157e-05
"Phel_clc_contig_286" 129.48238275863 -1.74844353142779 0.492435008064668 -3.55060770008898 0.000384342844739695 0.00412023393353172
"Phel_clc_contig_28606" 5.70470735262714 -2.19205952010513 0.796046273867826 -2.75368353833799 0.00589287181581651 0.0350958841402629
